PR1904	3/7/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1905	3/7/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1906	3/5/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1907	2/7/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1908	2/7/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1909	2/12/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1910	3/25/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1911	3/25/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1912	3/9/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1913	3/12/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1914	4/5/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1915	3/24/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1916	3/30/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1917	4/2/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1918	4/1/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1919	3/8/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1920	3/3/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1921	3/7/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1922	3/3/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1923	3/12/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1924	3/7/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1925	3/7/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1926	3/8/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1927	3/7/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1928	3/10/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1929	3/5/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1930	3/6/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1931	3/6/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1932	3/6/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1933	3/6/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1934	3/11/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1935	3/11/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1936	3/3/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1937	3/5/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1938	3/5/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1939	3/5/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1940	3/6/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1941	3/6/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1942	3/6/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1943	3/6/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1944	3/7/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1945	3/7/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1946	3/7/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1947	3/8/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1948	3/8/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1949	3/8/2000	Heliconius	hybrid erato x himera	etylus x himera			Reared
PR1950	3/8/2000	Heliconius	hybrid erato x himera	etylus x himera			Reared
PR1951	3/8/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1952	3/10/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1953	3/11/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1954	3/11/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1955	3/11/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1956	3/13/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared
PR1957	3/13/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared
PR1958	2/25/2000	Heliconius	hybrid erato x himera	etylus x himera			Reared
PR1959	3/17/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1960	3/15/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1961	3/6/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1962	3/14/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1963	3/12/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1964	3/12/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1965	2/18/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1966	3/1/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1967	3/1/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1968	2/18/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1969	3/3/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1970	3/6/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1971	2/20/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1972	2/20/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1973	3/1/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1974	3/11/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1975	3/11/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1976	2/19/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1977	3/1/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1978	2/20/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1979	3/3/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1980	2/20/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1981		Heliconius	hybrid erato x himera	cyrbia x himera	m	no date	Reared
PR1982		Heliconius	hybrid erato x himera	cyrbia x himera	f	no date	Reared
PR1983		Heliconius	hybrid erato x himera	cyrbia x himera	f	no date	Reared
PR1984	2/27/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1985	2/27/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1986	2/25/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1987	2/22/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1988	3/9/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1989	2/18/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1990	2/18/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1991	3/3/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1992	3/3/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1993	3/11/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1994	3/11/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR1995	3/11/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1996	3/11/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1997	3/7/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1998	1/23/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR1999	1/28/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2000	2/12/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2001	2/12/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2001	2/12/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2002	2/13/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2003	2/15/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2004	2/15/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2005	2/15/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2006	2/4/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2007	2/5/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2008	2/14/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2009	2/14/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2010	2/13/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2011	1/28/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2012	1/31/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2013	1/31/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2014	1/23/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2015	1/21/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2016	1/21/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2017	1/24/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2018	1/26/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2019	1/25/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2020	1/27/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2021	1/27/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2022	1/27/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2023	1/26/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2024	1/26/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2025	1/26/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2026	1/23/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2027	1/23/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2028	1/20/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2029	1/19/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2030	1/20/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2031	1/19/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2032	1/19/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2033	1/17/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2034	1/16/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2035	1/17/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2036	1/15/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2037	1/15/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2038	1/15/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2039	1/15/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2040	1/16/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2041	1/16/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2042	12/20/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2043	12/18/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2044	12/18/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2045	12/25/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2046	12/19/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2047	12/26/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2048	12/26/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2049	12/16/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2050	12/25/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2051	12/31/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2052	12/29/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2053	12/22/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2054	12/22/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2055	12/27/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2056	12/16/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2057	12/14/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2058	12/14/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2059	12/12/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2060	12/11/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2061	12/11/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2062	12/19/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2063	12/19/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2064	12/27/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2065	12/24/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2066	12/21/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2067	12/21/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2068	12/21/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2069	12/23/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2070	3/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR2071	3/3/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR2072	3/10/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR2073	3/5/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR2074	3/10/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR2075	12/5/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2076	12/5/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2077	12/4/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2078	2/18/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR2079	2/24/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared
PR2080	2/8/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared
PR2081		Heliconius	hybrid erato x himera	notabilis x himera	f	no date	Reared
PR2082	12/30/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2083	12/29/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2084	12/29/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2085	12/28/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2086	12/29/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR2087	12/3/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR143	11/15/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared
PR144	11/17/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR148	11/20/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared
PR2088	3/27/2001	Heliconius	hybrid erato x himera	erato x himera	M		Reared
PR2089	3/29/2001	Heliconius	hybrid erato x himera	erato x himera	F		Reared
PR2090	3/29/2001	Heliconius	hybrid erato x himera	erato x himera	M		Reared
PR2091	3/29/2001	Heliconius	hybrid erato x himera	erato x himera	M		Reared
PR2105		Heliconius	erato	erato	M	Save=F1 Daddy of HiEr8	Reared
PR2106	1/10/2001	Heliconius	himera		F	Female parent of HiEr8	Reared
PR2107	1/13/2001	Heliconius	erato	erato	M	Male Parent of HiEr11 from cage H.E.E. #17	Reared
PR2108	1/29/2001	Heliconius	himera		F	Female Parent of HiEr11 cage 3	Reared
PR2109	12/30/2000	Heliconius	erato	erato	F	Female Parent of ErHi4 	Reared
PR2110	2/5/2001	Heliconius	hybrid erato x himera	erato x himera	M	Father of F2HE4	Reared
PR2111	2/7/2001	Heliconius	hybrid erato x himera	erato x himera	M	Male parent of F2HE5	Reared
PR2112	2/27/2001	Heliconius	himera		M	Male parent of Back cross #1 to rayed HiEr11	Reared
PR2113	12/19/2000	Heliconius	himera		M	Male parent of ErHi4	Reared
PR2114		Heliconius	erato		M	Possible male parent (of 3 of HiEr5) w/ pr2115 & pr2117 as well	Reared
PR2115		Heliconius	erato		M	Possible male parent (of 3 of HiEr5) w/ pr2114 & pr2117 as well	Reared
PR2116	12/30/2000	Heliconius	himera		F	NB3 Female parent of HiER5	Reared
PR2117	12/20/2000	Heliconius	erato	erato	M	Possible male parent (of 3 of HiEr5) w/ pr2114 & pr2117 as well	Reared
PR2118		Heliconius	hybrid erato x himera	erato x himera	F	Mother of F2He2	Reared
PR2119	3/31/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2120	3/31/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2121	3/31/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2122	3/31/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2123	3/31/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2124	3/31/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2125	3/31/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2126	3/31/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2127	3/31/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2128	3/31/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2129	4/2/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2130	4/2/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2131	4/2/2001	Heliconius	hybrid erato x himera	erato x himera	f	broken wings	Reared
PR2132	4/2/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2133	4/2/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2134	4/2/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2135	4/2/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2136	4/3/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2137	4/4/2001	Heliconius	hybrid erato x himera	erato x himera			Reared
PR2138	4/4/2001	Heliconius	hybrid erato x himera	erato x himera			Reared
PR2139	4/5/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2140	4/5/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2141	4/5/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2142	4/5/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2143	4/5/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2144	4/5/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2145	4/5/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2146	4/6/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2147	4/6/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2148	4/6/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2149	4/6/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2150	4/6/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2151	4/6/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2152	4/5/2001	Heliconius	hybrid erato x himera	erato x himera	f	Posible F2HE11	Reared
PR2153	4/7/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2154	4/7/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2155	4/7/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2156	4/8/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2157	4/8/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2158	4/9/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2159	4/9/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2160	4/10/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2161	4/10/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2162	4/10/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2163	4/10/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2164	4/10/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2165	4/11/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2166	4/11/2001	Heliconius	hybrid erato x himera	erato x himera	m	alas deformes	Reared
PR2167	4/11/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2168	4/12/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2169	4/12/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2170	4/12/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2171	4/12/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2172	4/13/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2173	4/13/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2174	4/13/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2175	4/15/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2176	4/13/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2177	4/14/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2178	4/14/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2179	4/14/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2180	4/14/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2181	4/14/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2182	4/14/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2183	4/14/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2184	4/14/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2185	4/14/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2186	4/14/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2187	4/15/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2188	4/15/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2189	4/15/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2190	4/15/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2191	4/15/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2192	4/15/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2193	4/16/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2194	4/16/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2195	4/16/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2196	4/16/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2197	4/16/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2198	4/16/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2199	4/16/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2200	4/16/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2201	4/16/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2202	4/17/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2203	4/17/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2204	4/17/2001	Heliconius	hybrid erato x himera	erato x himera	m	cuerpo deforme	Reared
PR2205	4/17/2001	Heliconius	hybrid erato x himera	erato x himera	f	cuerpo deforme	Reared
PR2206	4/17/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2207	4/18/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2208	4/18/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2209	4/18/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2210	4/19/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2211	4/19/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2212	4/19/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2213	4/19/2001	Heliconius	hybrid erato x himera	erato x himera	m	cuerpo deforme	Reared
PR2214	4/19/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2215	4/19/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2216	4/19/2001	Heliconius	hybrid erato x himera	erato x himera		deforme	Reared
PR2217	4/19/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2218	4/20/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2219	4/20/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2220	4/20/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2221	4/21/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2222	4/21/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2223	4/21/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2224	4/21/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2225	4/21/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2226	4/21/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2227	4/21/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2228	4/21/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2229	4/22/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2230	4/22/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2231	4/22/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2232	4/22/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2233	4/22/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2234	4/22/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2235	4/24/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2236	4/24/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2237	4/24/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2238	4/25/2001	Heliconius	hybrid erato x himera	erato x himera		Deforme. Phenotype erato-erato, was double taped	Reared
PR2239	4/25/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2240	4/29/2001	Heliconius	hybrid erato x himera	erato x himera	f		Reared
PR2241	3/28/2001	Heliconius	hybrid erato x himera	erato x himera	f	HiEr11 looks like F2He11	Reared
PR2242	3/28/2001	Heliconius	hybrid erato x himera	erato x himera	f	HiEr11 looks like F2He11	Reared
PR2243	3/28/2001	Heliconius	hybrid erato x himera	erato x himera	m	HiEr11 looks like F2He11	Reared
PR2244	3/20/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2245	3/20/2001	Heliconius	hybrid erato x himera	erato x himera	m		Reared
PR2246	3/21/2001	Heliconius	hybrid erato x himera	erato x himera	m	had ? in the lid	Reared
