PR191	4/12/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR191			CyHiB2		cyrbia x himera	mother	(CH)Hi1	Female parent of CHHi1;						Reared	
PR192	1/12/1999	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR192					etylus x himera	mother	(EH)Hi3							Reared	
PR193	2/12/1999	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR193					etylus x himera	mother	(EH)Hi2							Reared	
PR194	2/12/1999	Heliconius	himera		f		Reared	PR194					etylus	mother	Hi(EH)1							Reared	
PR195	5/12/1999	Heliconius	himera		f		Reared	PR195					himera		HBr10							Reared	
PR196	9/12/1999	Heliconius	himera		f		Reared	PR196					himera		HBr10							Reared	
PR197	3/12/1999	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR197					etylus x himera	F1	EtHiB6-27							Reared	
PR198	4/12/1999	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR198					etylus x himera	F1	EtHiB6-?							Reared	
PR199	2/12/1999	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR199					etylus x himera	F1	EtHiB6-31							Reared	
PR200	12/12/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR200					cyrbia x himera	F1	CyHi7							Reared	
PR201	11/12/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR201					cyrbia x himera	F1	CyHi7							Reared	
PR202	12/15/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR202					cyrbia x himera	F1	CyHi7							Reared	
PR203	12/15/1999	Heliconius	himera		f		Reared	PR203								Nic Fix = wild or reared?						Reared	
PR204	3/12/1999	Heliconius	himera		m		Reared	PR204								Nic Fix = wild or reared?						Reared	
PR205	3/12/1999	Heliconius	himera		f	Unknown wether or not wild or reared assuming Reared Get WOM or NIC to fix	Reared	PR205														Reared	
PR206	3/12/1999	Heliconius	himera		f	Unknown wether or not wild or reared assuming Reared Get WOM or NIC to fix	Reared	PR206														Reared	
PR207	3/12/1999	Heliconius	himera		m	Unknown wether or not wild or reared assuming Reared Get WOM or NIC to fix	Reared	PR207														Reared	
PR208	3/12/1999	Heliconius	himera		f		Reared	PR208					himera		HBr8/9							Reared	
PR209	12/31/1999	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR209					etylus x himera		EtHi?							Reared	
PR210	1/1/2000	Heliconius	erato	cyrbia	f		Reared	PR210					cyrbia	mother	Cy(CH)6							Reared	
PR211	1/1/2000	Heliconius	himera		m		Reared	PR211					himera	father	HBr20							Reared	
PR212	1/19/2000	Heliconius	erato	notabilis	m		Reared	PR212			notabalis		notabilis	father	HiNo6+7 (+4?)	Nic fix; Is this the male parent of HiNo6, 7 and ?4	notabalis	notabalis	NA	NA	Stock	Reared	
PR213	1/19/2000	Heliconius	himera		f		Reared	PR213			HBr12/13/14		notabilis	mother	HiNo4B	probably unmated; is this part of the potential set of mothers that make up parents of HiNo4?  E.g. member brood numbers “HBr12/13/14” If so NIC FIX...						Reared	
PR214	1/19/2000	Heliconius	himera		f		Reared	PR214			HBr12/13/14		notabilis	mother	HiNo4A	probably unmated; is this part of the potential set of mothers that make up parents of HiNo4?  E.g. member brood numbers “HBr12/13/14” If so NIC FIX...						Reared	
PR215	1/19/2000	Heliconius	himera		m		Reared	PR215					himera	father	HBr19							Reared	
PR216	1/19/2000	Heliconius	erato	etylus	f		Reared	PR216			etylus		etylus	mother	EtHi15	This is the female parent of EtHi15	etylus	etylus	NA	NA	Stock	Reared	
PR217	1/15/2000	Heliconius	erato	etylus	f		Reared	PR217			etylus		etylus	mother	EtHi12	Female parent of EtHe12	etylus	etylus	NA	NA	Stock	Reared	
PR218	12/30/1999	Heliconius	himera		f		Reared	PR218					himera	mother	HBr12							Reared	
PR219	12/29/1999	Heliconius	erato	etylus	m		Reared	PR219			etylus		etylus	father	HiEt3	Male parent of HiEt3	etylus	etylus	NA	NA	Stock	Reared	
PR220	1/16/2000	Heliconius	himera		f		Reared	PR220			himera		notabilis	mother	HiNo6	Female parent of HiNo6	himera	himera	NA	NA	Stock	Reared	
PR221	1/16/2000	Heliconius	himera		m		Reared	PR221			himera		etylus	father	EtHi16	This is the male parent of EtHi16	himera	himera	NA	NA	Stock	Reared	
PR222	1/16/2000	Heliconius	erato	etylus	f		Reared	PR222			etylus		etylus	mother	EtHi14	Female parent of EtHi14	etylus	etylus	NA	NA	Stock	Reared	
PR223	12/30/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR223					cyrbia x himera	mother	(CH)Cy4	Nic Fix this is not in cross record						Reared	
PR224	1/14/2000	Heliconius	erato	etylus	f		Reared	PR224			EBr10		etylus	mother	EtHi11	This is the female parent of EtHi11; Female source (member of brood not yet entered) EBr10						Reared	
PR225	12/30/1999	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR225			cyrbia		cyrbia x himera	mother	(CHCH)2	Female parent of CHCH2	cyrbia	cyrbia	NA	NA	Stock	Reared	
PR226	12/30/1999	Heliconius	himera		f		Reared	PR226			HBr7		himera	mother	HiCH5	This is the female parent of HiCH5; Need to modify cross record to include HBr7 if we use this in a pedigree						Reared	
PR227	12/1/2000	Heliconius	himera		f		Reared	PR227			HBr12/13/14		notabilis	mother	HiNo4C (?)	found flying in greenhouse; if this is female parent of HiNo4 then it has associated with it the source of “HBr12/13/14” NIC FIX this?						Reared	
PR228	1/13/2000	Heliconius	himera		f		Reared	PR228			HBr14  (13?)		etylus	mother	HiEt3	Female parent of HiEt3; IT is a member of HBr14  (13?) which needs to be fixed/inpu						Reared	
PR229	1/13/2000	Heliconius	himera		f		Reared	PR229			HBr14		notabilis	mother	HiNo2	Nic fix; Female parent of HiNo2; Member brood number HBr14 not in cross record						Reared	
PR230	1/14/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR230					cyrbia x himera	mother	(CHCH)5	Female parent of CHCH5; But there is a conflict in the cross record her number is 235 NIC FIX;						Reared	
PR231	1/13/2000	Heliconius	himera		m		Reared	PR231			notabalis		notabilis	father	HiNo3	Father of HiNo3	notabalis	notabalis	NA	NA	Stock	Reared	
PR232	1/13/2000	Heliconius	erato	etylus	m		Reared	PR232			etylus		etylus	father	HiEt4	This is supposed male parent (1/2) of HiEt4	etylus	etylus	NA	NA	Stock	Reared	
PR233	1/13/2000	Heliconius	erato	etylus	f		Reared	PR233			etylus		etylus	mother	EtHi9	This is the female parent of EtHi9	etylus	etylus	NA	NA	Stock	Reared	
PR234	1/13/2000	Heliconius	himera		m		Reared	PR234			etylus		etylus	father	HiEt4	This is supposed male parent (2/2) of HiEt4	etylus	etylus	NA	NA	Stock	Reared	
PR235	12/25/1999	Heliconius	erato	cyrbia	f		Reared	PR235					cyrbia	mother	Cy(CH)5							Reared	
PR236	12/25/1999	Heliconius	himera		f		Reared	PR236					himera	mother	HiBr14							Reared	
PR237		Heliconius	himera		f	no date	Reared	PR237			HBr13/14		notabilis	mother	HiNo3	Mother of HiNo3; frozen dean - eaten by ants, thorax remaining; Nic Fix “HBr13/14” not in cross record						Reared	
PR238	6/1/2000	Heliconius	himera		f		Reared	PR238					himera	mother	HBr15							Reared	
PR239	6/1/2000	Heliconius	erato	notabilis	m		Reared	PR239					notabilis	father	HiNo2-4	dead on collection; Nic Fix; is it in HiNo2 offspring 4 or is it the father of HiNo2 and actually a member of NOT						Reared	
PR240	1/27/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR240			EtHi12		etylus x himera	father	EtF2-2	Male parent of EtF2-2	EtHi12	etylus x himera	PR217	PR181	F1	Reared	
PR241	1/27/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR241			EtHi12		etylus x himera	father	EtF2-1	It is the father of EtF2-1	EtHi12	etylus x himera	PR217	PR181	F1	Reared	
PR242		Heliconius	himera		m	no date	Reared	PR242			himera		etylus	father	EtHi15+14??)	NIC FIX; This is the male parent of EtHi15 & ? 14?; Male source is literally “HBR5/8/9”	himera	himera	NA	NA	Stock	Reared	
PR243		Heliconius	erato	etylus	f	no date	Reared	PR243			etylus		etylus	mother	EtHi13	Female parent of EtHi13; dead on collection	etylus	etylus	NA	NA	Stock	Reared	
PR244	12/23/1999	Heliconius	himera		m		Reared	PR244			himera		etylus	father 1/3	EtHi14	Male parent (1/3) of EtHi14; male source (= member of brood is literally “HBR5/8/9”)	himera	himera	NA	NA	Stock	Reared	
PR245	12/23/1999	Heliconius	himera		m		Reared	PR245			himera		etylus	father 2/3	EtHi14	Male parent (2/3) of EtHi14; male source (= member of brood is literally “HBR5/8/9”)	himera	himera	NA	NA	Stock	Reared	
PR246	12/23/1999	Heliconius	himera		m		Reared	PR246			himera		etylus	father 3/3	EtHi14	Male parent (3/3) of EtHi14; male source (= member of brood is literally “HBR5/8/9”)	himera	himera	NA	NA	Stock	Reared	
PR247	2/18/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR247					notabilis x himera	father	NoF2-9	It is the male parent of NoF2-9						Reared	
PR248	12/27/1999	Heliconius	erato	notabilis	m		Reared	PR248			notabalis		notabilis	father	HiNo2	Male parent of HiNo2	notabalis	notabalis	NA	NA	Stock	Reared	
PR249	1/31/2000	Heliconius	himera		f		Reared	PR249			himera		etylus	mother	HiEt4	This is female parent of HiEt4	himera	himera	NA	NA	Stock	Reared	
PR250	12/30/1999	Heliconius	erato	petiverana	f		Reared	PR250					petiverana	mother	PeHi4							Reared	
PR251		Heliconius	himera		m	no date	Reared	PR251					petiverana	father	PeHi4							Reared	
PR252		Heliconius	hybrid erato x himera	notabilis x himera	f	no date	Reared	PR252					notabilis x himera	mother	NoF2-6	It is the female parent of brood NoF2-6						Reared	
PR253	12/15/1999	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR253					cyrbia x himera	father	CHCH5	Male parent of CHCH5 == (CHCH)5						Reared	
PR254	2/16/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR254					etylus x himera	father	EtF2-11	This is the male parent of EtF2-11; source brood number is EtHi14/15						Reared	
PR255		Heliconius	erato	notabilis	f	no date	Reared	PR255					notabilis	mother	NoF2-1	It is the mother of NoF2-1 not a member of it!						Reared	
PR256	7/2/2000	Heliconius	erato	notabilis	m		Reared	PR256					notabilis	father	NoF2-5	This is the male parent of NoF2-5						Reared	
PR257	2/15/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR257					cyrbia x himera	mother	CHCH4	Female parent of CHCH4						Reared	
PR258		Heliconius	hybrid erato x himera	etylus x himera	m	no date	Reared	PR258			EtHi14		etylus x himera	father	EtF2-12+13	This is the male parent of broods EtF2-12+13	EtHi14	etylus x himera	PR222	PR246	F1	Reared	
PR259	2/1/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR259			EtHi12		etylus x himera	father	EtF2-7	Male parent of EtF2-7	EtHi12	etylus x himera	PR217	PR181	F1	Reared	
PR260	2/13/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR260					etylus x himera	mother	EtF2-7	Female parent of EtF2-7; Female source for this bfly = EtHi14/HiEt3 not possible must mean they don’t know!						Reared	
PR261	2/1/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR261			HiEt3		etylus x himera	father	EtF2-10	This is the male parent of EtF2-10	HiEt3	etylus x himera	PR228	PR219	F1	Reared	
PR262	2/1/2000	Heliconius	himera		f		Reared	PR262			himera		notabilis	mother	HiNo7	Female parent HiNo7	himera	himera	NA	NA	Stock	Reared	
PR263	9/2/2000	Heliconius	erato	notabilis	m		Reared	PR263					notabilis	father	NoF2-7	It is the male parent of NoF2-7						Reared	
PR264	2/1/2000	Heliconius	hybrid erato		m		Reared	PR264			NoHi1			father	NoF2-1+2,HiNH1	This is the DADDY of NoF2-1 and NoF2-2 and HiNH1?	NoHi1	notabalis x himera	PR160	PR91,92,100,103	F1	Reared	
PR265	4/2/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR265					notabilis x himera	father	NoF2-4	This is the male parent of NoF2-4						Reared	
PR266		Heliconius	hybrid erato x himera	etylus x himera	f	no date	Reared	PR266			HiEt3		etylus x himera	mother	EtF2-5	Female parent of EtF2-5	HiEt3	etylus x himera	PR228	PR219	F1	Reared	
PR267	4/2/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR267					notabilis x himera	father	NoF2-3	This is the male parent of NoF2-3						Reared	
PR268	1/30/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR268			EtHi14		etylus x himera	father	EtF2-6	Male parent of EtF2-6	EtHi14	etylus x himera	PR222	PR246	F1	Reared	
PR269		Heliconius	hybrid erato x himera	etylus x himera	f	no date	Reared	PR269			EtHi14		etylus x himera	mother	EtF2-2	Female parent of EtF2-2	EtHi14	etylus x himera	PR222	PR246	F1	Reared	
PR270	2/26/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR270			HiEt3		etylus x himera	mother	EtF2-3	Female parent of EtF2-3	HiEt3	etylus x himera	PR228	PR219	F1	Reared	
PR271	9/2/2000	Heliconius	hybrid erato x himera	notabilis x himera	m		Reared	PR271			HiNo2		notabilis x himera	father	NoF2-6	It is the male parent of brood NoF2-6	HiNo2	notabalis x himera	PR229	PR248	F1	Reared	
PR272	1/2/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR272			EtHi12		etylus x himera	father	EtF2-9	This is the male parent of EtF2-9	EtHi12	etylus x himera	PR217	PR181	F1	Reared	
PR273		Heliconius	hybrid erato x himera	notabilis x himera	m	no date	Reared	PR273					notabilis x himera	father	NOF2-8	It is the male parent of NoF2-8						Reared	
PR274	1/30/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR274			EtHi12		etylus x himera	father	EtF2-3	Male parent of EtF2-3	EtHi12	etylus x himera	PR217	PR181	F1	Reared	
PR275	1/2/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR275			EtHi12		etylus x himera	father	EtF2-8	Male parent of EtF2-8	EtHi12	etylus x himera	PR217	PR181	F1	Reared	
PR276	1/30/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR276			EtHi12		etylus x himera	father	EtF2-5	Male parent of EtF2-5	EtHi12	etylus x himera	PR217	PR181	F1	Reared	
PR277	1/30/2000	Heliconius	hybrid erato x himera	etylus x himera	m		Reared	PR277			EtHi12		etylus x himera	father	EtF2-4	Male parent of EtF2-4	EtHi12	etylus x himera	PR217	PR181	F1	Reared	
PR278	12/2/2000	Heliconius	himera		f		Reared	PR278			etylus		etylus	mother	EtHi16	This is the female parent of EtHi16	etylus	etylus	NA	NA	Stock	Reared	
PR279	2/14/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR279					notabilis x himera	mother	NoF2-2	It is the mother of NoF2-2						Reared	
PR280	3/27/2000	Heliconius	hybrid erato x himera	notabilis x himera	f		Reared	PR280					notabilis x himera	mother	NoF2-9	It is the female parent of NoF2-9						Reared	
PR281	3/27/2000	Heliconius	hybrid erato x himera	etylus x himera	f		Reared	PR281			HiEt4		etylus x himera	mother	EtF2-12	This is the female parent of brood EtF2-12	HiEt4	etylus x himera	PR249	PR232-234	F1	Reared	
PR282	1/2/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR282			(CHCH)5	89	cyrbia x himera		CHCH5-89		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR283	1/29/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR283			(CHCH)5	86	cyrbia x himera		CHCH5-86		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR284	2/1/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR284			(CHCH)5	117	cyrbia x himera		CHCH5-117		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR285	2/2/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR285			(CHCH)5	114	cyrbia x himera		CHCH5-114		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR286	3/2/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR286			(CHCH)5	115	cyrbia x himera		CHCH5-115		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR287	12/2/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR287			(CHCH)5	154	cyrbia x himera		CHCH5-154		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR288	4/2/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR288			(CHCH)5	116	cyrbia x himera		CHCH5-116		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR290	9/2/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR290			(CHCH)5	150	cyrbia x himera		CHCH5-150		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR291	9/2/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR291			(CHCH)5	139	cyrbia x himera		CHCH5-139		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR292	8/2/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR292			(CHCH)5	147.2	cyrbia x himera		CHCH5-147b		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR293	2/2/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR293			(CHCH)5	109	cyrbia x himera		CHCH5-109		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR294	1/31/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR294			(CHCH)5	99	cyrbia x himera		CHCH5-99		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR295	11/2/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR295			(CHCH)5	160	cyrbia x himera		CHCH5-160		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR296	11/2/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR296			(CHCH)5	140	cyrbia x himera		CHCH5-140		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR297		Heliconius	hybrid erato x himera	cyrbia x himera	m	no date	Reared	PR297			(CHCH)5	149	cyrbia x himera		CHCH5-149		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR298	7/2/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR298			(CHCH)5	146	cyrbia x himera		CHCH5-146		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR299	5/2/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR299			(CHCH)5	132.1	cyrbia x himera		CHCH5-132a		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR300	1/28/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR300			(CHCH)5	97	cyrbia x himera		CHCH5-97		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR301	1/29/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR301			(CHCH)5	102	cyrbia x himera		CHCH5-102		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR302	1/29/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR302			(CHCH)5	28	cyrbia x himera		CHCH5-28		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR303	1/29/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR303			(CHCH)5	113	cyrbia x himera		CHCH5-113		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR304	1/29/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR304			(CHCH)5	105	cyrbia x himera		CHCH5-105		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR305	6/2/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR305			(CHCH)5	159	cyrbia x himera		CHCH5-159		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR306	5/2/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR306			(CHCH)5	148	cyrbia x himera		CHCH5-148		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR307	8/2/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR307			(CHCH)5	137	cyrbia x himera		CHCH5-137		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR308	8/2/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR308			(CHCH)5	143	cyrbia x himera		CHCH5-143		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR309	6/2/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR309			(CHCH)5	152	cyrbia x himera		CHCH5-152		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR310	6/2/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR310			(CHCH)5	122	cyrbia x himera		CHCH5-122		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR311	2/14/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR311			(CHCH)5	158	cyrbia x himera		CHCH5-158		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR312	2/13/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR312			(CHCH)5	155	cyrbia x himera		CHCH5-155		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR313	11/2/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR313			(CHCH)5	151	cyrbia x himera		CHCH5-151		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR314	11/2/2000	Heliconius	hybrid erato x himera	cyrbia x himera	m		Reared	PR314			(CHCH)5	156	cyrbia x himera		CHCH5-156		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
PR315	11/2/2000	Heliconius	hybrid erato x himera	cyrbia x himera	f		Reared	PR315			(CHCH)5	141	cyrbia x himera		CHCH5-141		(CHCH)5	cyrbia x himera	PR230	PR253	F2	Reared	
